#b,#Height va int,#Diffusion coef,#Perm va,#Perm vr,#MFPT P1 (days),#MFPT P2 (days),#MFPT P3 (days),#MFPT P4 (days),#MFPT P5 (days),#MFPT P6 (days),#MFPT P7 (days)
0.5997913893037373,0.2499437806857311,1.100110371476633e-10,3.252464962978137e-07,2.143594517143277e-09,3.9558872922607433,4.030819441689504,3.794302298061932,3.331966505552387,3.6666564468867384,2.679265492814643,2.5774704129234953
0.5994411947512082,0.24920292465460267,1.0973088150563995e-10,3.1690408384645186e-07,2.134333816754172e-09,3.9754988594301386,4.050281350337866,3.8140506694548586,3.3503511603997542,3.685399673503728,2.696357751340339,2.5956397578750288
0.599091000198679,0.24846206862347428,1.094507258636166e-10,3.0856167139508997e-07,2.125073116365067e-09,3.9954472591316934,4.070077372547714,3.834053541182734,3.3691215401113093,3.7045180012688737,2.7138857641582455,2.6141148278935042
0.5987408056461498,0.24772121259234586,1.0917057022159326e-10,3.002192589437281e-07,2.115812415975962e-09,4.015907570850925,4.090368526070099,3.8546168626291473,3.388405992845109,3.724106021091694,2.7318719486972216,2.6330786029110262
0.5983906110936206,0.24698035656121747,1.0889041457956992e-10,2.9187684649236626e-07,2.106551715586857e-09,4.036921848952958,4.111222094964484,3.8757720583354986,3.4081585148492635,3.7441909285435564,2.750354886731351,2.65253298662674
0.5980404165410914,0.24623950053008906,1.0861025893754657e-10,2.835344340410044e-07,2.097291015197752e-09,4.058455216152714,4.132560158555109,3.8973633521978592,3.4284877978403268,3.7648153769018378,2.7694461219139686,2.6725857608712946
0.5976902219885623,0.24549864449896064,1.0833010329552322e-10,2.751920215896425e-07,2.0880303148086468e-09,4.0807332675684975,4.154634563912305,3.9197775777342967,3.4496152460561658,3.7862292105008635,2.7893197542125865,2.693421385527419
0.5973400274360331,0.24475778846783225,1.0804994765349987e-10,2.6684960913828066e-07,2.0787696144195416e-09,4.10365607139389,4.17735186668791,3.9428456704706494,3.4714959502670286,3.8083487990912794,2.809996562832751,2.71519863264153
0.5969898328835039,0.24401693243670383,1.0776979201147653e-10,2.585071966869188e-07,2.069508914030437e-09,4.127182511531932,4.200651691267203,3.9665501140277497,3.4937912378278453,3.8309251297283193,2.831045712271913,2.7373476241240504
0.5966396383309747,0.24327607640557544,1.0748963636945318e-10,2.501647842355569e-07,2.0602482136413317e-09,4.151669215659574,4.224889467011101,3.9911464295797137,3.5171628278368727,3.854523887090179,2.85320366563074,2.760494417937026
0.5962894437784455,0.24253522037444702,1.0720948072742984e-10,2.41822371784195e-07,2.0509875132522265e-09,4.176927772182965,4.24989133966871,4.016646199975234,3.541275496353886,3.8788233150556475,2.8760919356967776,2.7843600711085355
0.5959392492259163,0.24179436434331864,1.0692932508540649e-10,2.3347995933283313e-07,2.0417268128631217e-09,4.203084693352986,4.275760706754655,4.042964798608346,3.5664130087606525,3.9041153921355485,2.9000920591168544,2.809448753650269
0.5955890546733872,0.24105350831219022,1.0664916944338315e-10,2.251375468814713e-07,2.0324661124740165e-09,4.230369052161709,4.302734372519405,4.070491550340491,3.5926794520990173,3.930492756711942,2.925236078145346,2.835708007126921
