Time,Fab,IgG
24.9,0.47921477934007,0.486987392859117
25,0.479114273309073,0.486941482769692
25.1,0.479013438485217,0.486895494219402
25.2,0.478912274817834,0.486849427208247
25.3,0.478810782256298,0.486803281736245
25.4,0.478708960749972,0.486757057803379
25.5,0.478606810248181,0.486710755409637
25.6,0.478504330700315,0.486664374555051
25.7,0.47840152205572,0.486617915239585
25.8,0.478298384263766,0.486571377463275
25.9,0.478194917273775,0.486524761226087
26,0.478091121035135,0.486478066528042
26.1,0.477986995497203,0.486431243757963
26.2,0.477882540609326,0.486384284622792
26.3,0.477777756320861,0.486337241039082
26.4,0.477672642581171,0.486290113006851
26.5,0.477567199339604,0.486242900526071
26.6,0.477461426545521,0.486195603596768
26.7,0.477355324148302,0.486148222218934
26.8,0.47724889209727,0.48610075639257
26.9,0.477142130341799,0.486053206117659
27,0.477035038831252,0.486005571394229
27.1,0.476927611246626,0.485957852222259
27.2,0.476819843823203,0.485910048601763
27.3,0.476711745189693,0.485862160532723
27.4,0.476603315258147,0.485814188015149
27.5,0.476494553940637,0.485766131049056
27.6,0.476385461149217,0.485717989634425
27.7,0.476276036795979,0.485669763771252
27.8,0.476166280792975,0.485621453459552
27.9,0.476056193052254,0.485573058699323
28,0.47594577348591,0.485524579490552
28.1,0.475835022006023,0.485476015833257
28.2,0.475723938524609,0.485427367727423
28.3,0.475612522953769,0.485378635173065
28.4,0.475500775205562,0.485329818170172
28.5,0.475388695192055,0.485280916718739
28.6,0.475276282825312,0.485231930818766
28.7,0.475163538017401,0.485182860470277
28.8,0.475050460680406,0.485133705673244
28.9,0.474937050726372,0.48508446642768
29,0.474823308067363,0.485035142733579
29.1,0.474709232615456,0.484985734590966
29.2,0.474594824282715,0.484936241999797
29.3,0.474480082981219,0.484886664960111
29.4,0.474365008623015,0.484837003471885
29.5,0.474249601120173,0.484787181198632
29.6,0.474133860384764,0.484737200835628
29.7,0.474017786328846,0.484687127694966
29.8,0.473901378864517,0.484636961776679
29.9,0.473784637903807,0.484586703080731
30,0.473667563358794,0.484536351607125
30.1,0.473550155141545,0.484485907355883
30.2,0.473432413164145,0.484435370326988
30.3,0.473314337338634,0.484384740520443
30.4,0.473195927577085,0.484334017936251
30.5,0.473077183791577,0.484283202574412
30.6,0.472958105894159,0.484232294434923
30.7,0.472838693796916,0.484181293517785
30.8,0.472718947411894,0.484130199823005
30.9,0.472598866651168,0.484079013350565
31,0.472478451426821,0.484027734100482
31.1,0.472357748820626,0.483976362072751
31.2,0.472236962180123,0.483924897267373
31.3,0.472115862563853,0.483873339684351
31.4,0.471994450409169,0.483821689323673
31.5,0.471872726153482,0.483769946185352
31.6,0.471750690234112,0.483718110269375
31.7,0.471628343088437,0.48366618157575
31.8,0.47150568515383,0.483614160104495
31.9,0.471382716867646,0.48356204585557
32,0.471259438667243,0.483509838829006
32.1,0.471135850990002,0.483457539024782
32.2,0.471011954273275,0.483405146442914
32.3,0.470887748954448,0.483352661083416
32.4,0.470763235470858,0.483300082946254
32.5,0.470638414259874,0.483247412031448
32.6,0.470513285758885,0.483194648338997
32.7,0.470387850405213,0.483141791868888
32.8,0.470262108636268,0.483088842621133
32.9,0.470136060889396,0.483035752668204
33,0.470009707601951,0.482982529770899
33.1,0.469883049211309,0.48292920667066
33.2,0.46975608615483,0.482875783158544
33.3,0.469628818869894,0.482822259025542
33.4,0.46950124779385,0.482768634062702
33.5,0.469373373364062,0.482714908061044
33.6,0.469245196017906,0.482661080811587
33.7,0.469116716192731,0.482607152105343
33.8,0.468987934325912,0.482553121733348
33.9,0.46885885085481,0.482498989486634
34,0.468729466216779,0.482444755156197
34.1,0.468599780849217,0.482390418533087
34.2,0.468469795189457,0.482335979408327
34.3,0.468339509674887,0.482281437572927
34.4,0.468208924742834,0.482226792817909
34.5,0.468078040830713,0.482172044934311
34.6,0.467946858375854,0.482117193713148
34.7,0.467815377815641,0.48206223894543
34.8,0.467683599587404,0.482007180422215
34.9,0.467551524128553,0.481952017934492
35,0.467419151876421,0.481896751273306
35.1,0.467286483268372,0.48184138022966
35.2,0.46715369010363,0.481785904594594
35.3,0.46702062904434,0.481730324159142
35.4,0.466887286966272,0.481674638714305
35.5,0.466753664639402,0.48161884805111
35.6,0.466619762833696,0.481562951960585
35.7,0.466485582319179,0.481506950233759
35.8,0.466351123865804,0.481450842661644
35.9,0.466216388243567,0.481394629035274
36,0.466081376222441,0.481338309145662
36.1,0.465946088572412,0.481281882783852
36.2,0.465810526063491,0.481225349740849
36.3,0.465674689465625,0.481168709807674
36.4,0.465538579548822,0.481111962775367
36.5,0.465402197083064,0.481055108434922
36.6,0.465265542838319,0.48099814657739
36.7,0.465128617584606,0.480941076993798
36.8,0.464991422091876,0.480883899475153
36.9,0.464853957130123,0.480826613812483
37,0.46471622346934,0.480769219796805
37.1,0.464578221879502,0.480711717219156
37.2,0.464439953130601,0.480654105870553
37.3,0.464301417992628,0.480596385542014
37.4,0.464162617235527,0.480538556024578
37.5,0.46402355162935,0.480480617109246
37.6,0.463884221944019,0.480422568587066
37.7,0.46374462894955,0.480364410249044
37.8,0.463604773415929,0.480306141886199
37.9,0.463464656113122,0.48024776328957
38,0.46332427781113,0.480189274250192
38.1,0.46318363927993,0.48013067455905
38.2,0.463042741289511,0.480071964007203
38.3,0.462901584609852,0.480013142385647
38.4,0.462760170010943,0.479954209485431
38.5,0.462618498262773,0.479895165097557
38.6,0.462476570135301,0.479836009013067
38.7,0.462334386398551,0.479776741022957
38.8,0.462191947822465,0.47971736091829
38.9,0.462049255177073,0.479657868490059
39,0.461906309232329,0.479598263529305
39.1,0.461763110758216,0.479538545827022
39.2,0.461619709804371,0.47947871517428
39.3,0.461476085621988,0.479418771362061
39.4,0.461332216712585,0.479358714181413
39.5,0.461188103977201,0.479298543423343
39.6,0.461043748316819,0.479238258878895
39.7,0.460899150632412,0.479177892204076
39.8,0.460754311825016,0.479117428069894
39.9,0.460609232795611,0.479056851843469
40,0.460463914445198,0.478996163355699
40.1,0.460318357674782,0.478935362437406
40.2,0.460172563385356,0.47887444891947
40.3,0.460026532477914,0.478813422632758
40.4,0.459880265853447,0.478752283408125
40.5,0.459733764412976,0.478691031076413
40.6,0.459587029057486,0.478629665468521
40.7,0.459440060687978,0.478568186415265
40.8,0.459292860205442,0.47850659374753
40.9,0.459145428510883,0.478444887296172
41,0.458997766505305,0.478383066892055
41.1,0.458849875089711,0.478321132366037
41.2,0.458701755165059,0.478259083548972
41.3,0.458553407632413,0.47819692027173
41.4,0.458404833392707,0.478134642365155
41.5,0.458256033346971,0.478072249660124
41.6,0.45810700839621,0.47800974198749
41.7,0.457957759441402,0.477947119178109
41.8,0.457808287383568,0.477884381062851
41.9,0.457658593123687,0.477821527472568
42,0.457508677562771,0.477758558238125
42.1,0.457358541601806,0.477695473190382
42.2,0.45720818614178,0.477632272160202
42.3,0.457057612083726,0.477568954978423
42.4,0.456906820328621,0.477505521475941
42.5,0.456755811777455,0.477441971483598
42.6,0.456604587331251,0.477378304832248
42.7,0.456453147890989,0.477314521352755
42.8,0.456301494357659,0.477250620875981
42.9,0.456149627632292,0.477186603232777
43,0.455997548615849,0.47712246825403
43.1,0.455845258209353,0.477058215770579
43.2,0.455692755572957,0.476993845613282
43.3,0.455540040888225,0.476929357613007
43.4,0.455387117213473,0.476864751600608
43.5,0.45523398544245,0.476800027406958
43.6,0.45508064646889,0.476735184862908
43.7,0.454927101186506,0.476670223799302
43.8,0.454773350489029,0.476605144047031
43.9,0.454619395270196,0.476539945436942
44,0.454465236423744,0.476474627799899
44.1,0.454310874843374,0.476409190966746
44.2,0.454156311422855,0.476343634768355
44.3,0.454001547055902,0.476277959035577
44.4,0.453846582636227,0.476212163599305
44.5,0.453691419057584,0.476146248290349
44.6,0.453536057213694,0.476080212939602
44.7,0.453380497998279,0.476014057377917
44.8,0.453224742305076,0.475947781436157
44.9,0.453068791027819,0.475881384945175
45,0.452912645060221,0.475814867735841
45.1,0.452756305296045,0.475748229639007
45.2,0.452599772628989,0.475681470485533
45.3,0.452443047952796,0.475614590106285
45.4,0.452286132161192,0.475547588332112
45.5,0.452129026147909,0.475480464993879
45.6,0.451971730806667,0.475413219922468
45.7,0.451814247031236,0.475345852948708
45.8,0.451656575715289,0.475278363903463
45.9,0.451498717752599,0.475210752617625
46,0.451340674036873,0.475143018921999
46.1,0.451182445461832,0.475075162647506
46.2,0.451024032921248,0.475007183624956
46.3,0.450865437308808,0.474939081685241
46.4,0.450706659518268,0.474870856659206
46.5,0.450547700443337,0.474802651735894
46.6,0.45038856097777,0.474734370263159
46.7,0.450229242015274,0.474665973355361
46.8,0.450069744449591,0.474597460960454
46.9,0.449910069174448,0.474528833026382
47,0.449750217083577,0.47446008950111
47.1,0.449590189070703,0.474391230332529
47.2,0.449429973359379,0.474322255468628
47.3,0.449269527821319,0.47425316485735
47.4,0.449108904055552,0.474183958446612
47.5,0.448948102835455,0.474114636184374
47.6,0.448787124934371,0.474045198018575
47.7,0.448625971125699,0.47397564389717
47.8,0.448464642182833,0.473905973768083
47.9,0.448303138879132,0.473836187579268
48,0.44814146198798,0.473766285278674
48.1,0.447979612282759,0.473696266814247
48.2,0.447817590536844,0.473626132133913
48.3,0.447655397523609,0.47355588118564
48.4,0.447493034016461,0.47348551391735
48.5,0.447330500788745,0.473415030276986
48.6,0.447167798613864,0.47334443021252
48.7,0.44700492826519,0.473273713671862
48.8,0.446841890516094,0.473202880602982
48.9,0.446678686139956,0.473131930953793
49,0.446515315910167,0.473060864672279
49.1,0.446351780600111,0.472989681706361
49.2,0.446188080983147,0.472918382003973
49.3,0.446024217832661,0.472846965513074
49.4,0.445860191922037,0.472775432181612
49.5,0.445696004024667,0.47270378195751
49.6,0.445531654913891,0.47263201478874
49.7,0.445367145363133,0.472560130623223
49.8,0.445202476145742,0.472488129408908
49.9,0.4450376480351,0.472416011093745
50,0.444872661804617,0.472343775625662
50.1,0.444707518227634,0.472271422952631
50.2,0.444542218077548,0.472198953022568
50.3,0.444376762127736,0.472126365783446
50.4,0.444211151151575,0.472053661183176
50.5,0.444045385922463,0.471980839169707
50.6,0.443879467213731,0.471907899691009
50.7,0.443713395798812,0.471834842695003
50.8,0.443547172451053,0.47176166812964
50.9,0.443380797943861,0.471688375942862
51,0.443214273050579,0.47161496608262
51.1,0.443047598544608,0.47154143849685
51.2,0.442880775199337,0.471467793133481
51.3,0.442713803788125,0.471394029940492
51.4,0.442546685084353,0.47132014886579
51.5,0.442379419861407,0.471246149857345
51.6,0.442212008892665,0.471172032863103
51.7,0.442044452951515,0.471097797830987
51.8,0.441876752811316,0.471023444708951
51.9,0.441708909245473,0.470948973444933
52,0.441540923027349,0.47087438398689
52.1,0.441372794930321,0.47079967628276
52.2,0.441204525727771,0.470724850280475
52.3,0.441036116193086,0.470649905927998
52.4,0.440867567099641,0.470574843173258
52.5,0.44069887922081,0.470499661964205
52.6,0.440530053329966,0.470424362248783
52.7,0.44036109020051,0.470348943974942
52.8,0.440191990605807,0.470273407090602
52.9,0.440022755319243,0.470197751543726
53,0.43985338511418,0.470121977282258
53.1,0.439683880764025,0.470046084254149
53.2,0.439514243042135,0.469970072407318
53.3,0.439344472721914,0.46989418321293
53.4,0.439174570576707,0.469818218170339
53.5,0.439004537379911,0.469742146324067
53.6,0.438834373904896,0.469665967796476
53.7,0.43866408092507,0.469589682709953
53.8,0.438493659213786,0.469513291186826
53.9,0.438323109544431,0.469436793349456
54,0.438152432690378,0.469360189320209
54.1,0.437981629425009,0.469283479221456
54.2,0.43781070052171,0.469206663175521
54.3,0.437639646753863,0.469129741304799
54.4,0.437468468894828,0.469052713731624
54.5,0.437297167718005,0.468975580578369
54.6,0.437125743996764,0.468898341967377
54.7,0.436954198504486,0.468820998021028
54.8,0.436782532014538,0.468743548861662
54.9,0.436610745300319,0.46866599461164
55,0.436438839135199,0.468588335393332
55.1,0.436266814292564,0.468510571329093
55.2,0.436094671545777,0.468432702541267
55.3,0.435922339207906,0.468354729152231
55.4,0.435749856983582,0.468276651284331
55.5,0.435577254890296,0.468198469059935
55.6,0.435404533639123,0.46812018260139
55.7,0.435231693941132,0.468041792031064
55.8,0.435058736507439,0.467963297471315
55.9,0.434885662049082,0.467884699044495
56,0.434712471277168,0.46780599687297
56.1,0.434539164902758,0.467727191079092
56.2,0.434365743636942,0.467648281785225
56.3,0.434192208190793,0.467569269113719
56.4,0.434018559275385,0.467490153186944
56.5,0.433844797601817,0.467410934127248
56.6,0.43367092388116,0.467331612056998
56.7,0.433496938824467,0.467252187098534
56.8,0.433322843142853,0.467172659374262
56.9,0.433148637547388,0.467093029006474
57,0.432974322749139,0.467013296117589
57.1,0.432799899459195,0.466933460829909
57.2,0.432625368388631,0.466853523265856
57.3,0.432450730248539,0.466773483547731
57.4,0.432275985749979,0.466693341797925
57.5,0.432101135604037,0.466613098138786
57.6,0.431926180521803,0.466532752692681
57.7,0.431751121214328,0.466452305581944
57.8,0.431575958392723,0.466371756928965
57.9,0.431400692768057,0.466291106856083
58,0.431225325051403,0.466210355485674
58.1,0.431049855953842,0.466129502940064
58.2,0.430874286186449,0.466048549341632
58.3,0.430698616460318,0.465967494812752
58.4,0.430522847486505,0.465886339475766
58.5,0.430346979976109,0.465805083453028
58.6,0.430171014640217,0.4657237268669
58.7,0.429994952189875,0.46564226983975
58.8,0.429818793336194,0.465560712493922
58.9,0.429642538790231,0.465479054951771
59,0.429466189263088,0.465397297335691
59.1,0.429289745465816,0.465315439767995
59.2,0.429113208109519,0.465233482371067
59.3,0.428936577905248,0.465151425267264
59.4,0.428759855564128,0.46506926857894
59.5,0.428583041797192,0.46498701242845
59.6,0.428406137315539,0.464904656938158
59.7,0.42822914283025,0.464822202230418
59.8,0.428052059052407,0.464739648427592
59.9,0.427874886693059,0.464656995652046
60,0.427697626463344,0.46457424402612
60.1,0.427520279074283,0.464491557261023
60.2,0.427342845236979,0.464408781720605
60.3,0.427165325662519,0.46432591509249
60.4,0.426987721061966,0.464242957604825
60.5,0.426810032146413,0.464159909485808
60.6,0.426632259626922,0.464076770963656
60.7,0.426454404214596,0.463993542266515
60.8,0.426276466620502,0.463910223622589
60.9,0.426098447555714,0.463826815260046
61,0.425920347731312,0.463743317407105
61.1,0.425742167858386,0.46365973029191
61.2,0.425563908648003,0.463576054142678
61.3,0.425385570811246,0.463492289187597
61.4,0.425207155059191,0.463408435654818
61.5,0.425028662102935,0.463324493772539
61.6,0.424850092653537,0.463240463768959
61.7,0.424671447422083,0.463156345872276
61.8,0.424492727119656,0.463072140310645
61.9,0.424313932457321,0.462987847312269
62,0.424135064146171,0.462903467105316
62.1,0.423956122897275,0.462818999917982
62.2,0.42377710942173,0.462734445978459
62.3,0.423598024430599,0.462649805514925
62.4,0.423418868634966,0.462565078755563
62.5,0.4232396427459,0.462480265928578
62.6,0.423060347474495,0.462395367262121
62.7,0.422880983531829,0.462310382984396
62.8,0.422701551628975,0.462225313323597
62.9,0.422522052477023,0.462140158507898
63,0.422342486787034,0.462054918765492
63.1,0.422162855270099,0.461969594324548
63.2,0.4219831586373,0.461884185413271
63.3,0.421803343891961,0.461798692259836
63.4,0.421623271622824,0.461713115092424
63.5,0.421443127251018,0.461627454139237
63.6,0.421262911376024,0.461541709628436
63.7,0.421082624597285,0.461455881788218
63.8,0.420902267514272,0.461369970846784
63.9,0.420721840726443,0.461283977032299
64,0.420541344833267,0.461197900572949
64.1,0.420360780434192,0.461111741696945
64.2,0.420180148128703,0.461025500632439
64.3,0.41999944851623,0.460939177607625
64.4,0.41981868219626,0.460852772850706
64.5,0.419637849768246,0.460766286589835
64.6,0.41945695183164,0.460679719053239
64.7,0.419275988985925,0.460593070469081
64.8,0.419094961830536,0.460506341065518
64.9,0.418913870964962,0.460419531070799
65,0.418732716988647,0.460332640713062
65.1,0.418551500501041,0.460245670220492
65.2,0.418370222101646,0.460158619821297
65.3,0.418188882389895,0.460071489743654
65.4,0.418007481965237,0.459984280215735
65.5,0.417826021427146,0.459896991465739
65.6,0.417644501375108,0.45980962372186
65.7,0.417462922408543,0.459722177212274
65.8,0.417281285126949,0.459634652165164
65.9,0.417099590129767,0.459547048808709
66,0.416917838016451,0.459459367371101
66.1,0.416736029386492,0.459371608080542
66.2,0.416554164839321,0.459283771165178
66.3,0.416372244974422,0.459195856853228
66.4,0.416190270391243,0.459107865372872
66.5,0.416008241689253,0.459019796952272
66.6,0.415826159467914,0.458931651819645
66.7,0.415644024326665,0.458843430203169
66.8,0.415461836864992,0.458755148631768
66.9,0.415279597682371,0.458666966741663
67,0.415097307378214,0.458578709288934
67.1,0.414914966552026,0.458490376273565
67.2,0.414732575803251,0.458401967695567
67.3,0.414550135731364,0.458313483554943
67.4,0.414367646935812,0.458224923851676
67.5,0.414185110016059,0.458136288585788
67.6,0.414002525571557,0.45804757775727
67.7,0.413819894201792,0.457958791366096
67.8,0.413637216506215,0.457869929412319
67.9,0.413454493084281,0.457780991895903
68,0.413271724535435,0.457691978816859
68.1,0.413088911459178,0.457602890175161
68.2,0.412906054454949,0.457513725970855
68.3,0.412723154122216,0.457424486203896
68.4,0.412540211060441,0.457335170874314
68.5,0.412357225869072,0.457245779982111
68.6,0.412174199147566,0.45715631352727
68.7,0.411991131495432,0.457066771509802
68.8,0.411808023512084,0.456977153929683
68.9,0.411624875796998,0.456887460786949
69,0.411441688949638,0.456797692081573
69.1,0.411258463569457,0.456707847813575
69.2,0.411075200255921,0.456617927982941
69.3,0.410891899608505,0.456527932589674
69.4,0.410708562226652,0.456437861633774
69.5,0.410525188709813,0.456347715115236
69.6,0.410341779657485,0.45625749303409
69.7,0.410158335669104,0.456167195390295
69.8,0.409974857344143,0.456076822183862
69.9,0.40979134528205,0.455986373414816
70,0.409607800082307,0.455895849083116
70.1,0.409424222344356,0.455805249188803
70.2,0.409240612667665,0.455714573731851
70.3,0.40905697165171,0.455623822712262
70.4,0.40887329989593,0.455532996130041
70.5,0.408689597999803,0.455442093985199
70.6,0.40850586656277,0.45535111627771
70.7,0.408322106184314,0.455260063007595
70.8,0.408138317463893,0.455168934174858
70.9,0.407954501000954,0.455077729779477
71,0.407770657394974,0.454986449821476
71.1,0.407586787245405,0.454895094300832
71.2,0.407402891151719,0.454803663217569
71.3,0.407218969713367,0.454712156571653
71.4,0.407034840002203,0.454620574363119
71.5,0.40685061229827,0.45452891659195
71.6,0.406666351682836,0.454437183258155
71.7,0.406482058641434,0.454345374361732
71.8,0.406297733659638,0.454253489902667
71.9,0.406113377223018,0.454161529880975
72,0.405928989817116,0.454069494296658
72.1,0.405744571927492,0.453977383149688
72.2,0.405560124039702,0.453885196440094
72.3,0.405375646639321,0.453792934167878
72.4,0.405191140211907,0.453700596333025
72.5,0.405006605243017,0.453608182935537
72.6,0.404822042218208,0.453515693975418
72.7,0.404637451623022,0.45342312945267
72.8,0.404452833943046,0.453330489367293
72.9,0.404268189663828,0.453237773719281
73,0.404083519270944,0.453144982508624
73.1,0.403898823249918,0.453052115735349
73.2,0.403714102086339,0.452959173399448
73.3,0.403529356265757,0.452866155500902
73.4,0.403344586273728,0.45277306203974
73.5,0.403159792595818,0.452679893015932
73.6,0.402974975717594,0.452586694173514
73.7,0.402790136124591,0.452493624771077
73.8,0.4026052743024,0.452400487045626
73.9,0.402420390736539,0.452307280997168
74,0.402235485912605,0.452214006625719
74.1,0.402050560316147,0.452120663931249
74.2,0.401865614432722,0.452027252913787
74.3,0.401680648747894,0.451933773573301
74.4,0.401495663747222,0.45184022590982
74.5,0.401310659916268,0.451746609923338
74.6,0.401125637740567,0.451652925613841
74.7,0.400940597705695,0.451559172981347
74.8,0.400755540297218,0.451465352025846
74.9,0.400570466000693,0.451371462747342
75,0.400385375301688,0.451277505145822
75.1,0.400200268685751,0.451183479221303
75.2,0.400015146638429,0.451089384973776
75.3,0.399830009645311,0.450995222403241
75.4,0.399644858191932,0.45090099150971
75.5,0.399459692763861,0.450806692293161
75.6,0.399274513846666,0.450712324753614
75.7,0.399089321925882,0.450617888891065
75.8,0.398904117487097,0.450523384705508
75.9,0.398718901015859,0.45042881219694
76,0.398533672997731,0.450334171365379
76.1,0.398348433918257,0.4502394622108
76.2,0.398163184262995,0.450144684733214
76.3,0.397977924517531,0.45004983893263
76.4,0.397792655167417,0.44995492480904
76.5,0.397607376698194,0.449859942362441
76.6,0.39742208959545,0.449764891592841
76.7,0.397236794344718,0.449669772500236
76.8,0.397051491431574,0.449574585084628
76.9,0.396866181341566,0.449479329345994
77,0.396680864560255,0.449384005284368
77.1,0.396495541573217,0.449288612899747
77.2,0.396310212865984,0.449193152192113
77.3,0.396124878924142,0.449097623161463
77.4,0.39593954023323,0.449002025807824
77.5,0.395754197278822,0.448906360131174
77.6,0.395568850546476,0.448810626131513
77.7,0.395383500521745,0.448714823808858
77.8,0.395198147690195,0.448618953163186
77.9,0.395012792537378,0.448523014194509
78,0.394827435548858,0.448427006902827
78.1,0.394642077210183,0.448330931288147
78.2,0.394456718006941,0.448234787350461
78.3,0.394271358424668,0.448138575089755
78.4,0.394085998948931,0.448042294506062
78.5,0.393900640065277,0.447945945599347
78.6,0.393715282259293,0.447849528369635
78.7,0.393529926016515,0.447753042816916
78.8,0.393344571822512,0.447656488941201
78.9,0.393159220162843,0.447559866742468
79,0.392973871523063,0.447463176220737
79.1,0.392788526388732,0.447366417375995
79.2,0.392603185245417,0.447269590208245
79.3,0.392417848578678,0.447172694717499
79.4,0.392232461309338,0.447075730903742
79.5,0.392046907803465,0.446978698766989
79.6,0.391861351864083,0.446881598307213
79.7,0.391675793874394,0.446784429524444
79.8,0.391490234217593,0.446687192418667
79.9,0.391304673276879,0.446589886989884
80,0.39111911143544,0.44649251323809
80.1,0.390933549076491,0.446395071163285
80.2,0.390747986583207,0.446297560765502
80.3,0.390562424338801,0.446199982044685
80.4,0.390376862726454,0.446102428422316
80.5,0.390191302129389,0.446005045603323
80.6,0.39000574293076,0.445907604034893
80.7,0.389820185513804,0.445810103717067
80.8,0.389634630261698,0.445712544649847
80.9,0.389449077557641,0.445614926833221
81,0.389263527784833,0.445517250267202
81.1,0.389077981326463,0.445419514951751
81.2,0.388892438565739,0.445321720886916
81.3,0.388706899885839,0.445223868072658
81.4,0.388521365669984,0.445125956509002
81.5,0.388335836301352,0.445027986195959
81.6,0.388150312163156,0.444929957133491
81.7,0.387964793638564,0.444831869321628
81.8,0.387779281110804,0.444733722760357
81.9,0.38759377496305,0.444635517449685
82,0.387408275578516,0.444537253389616
82.1,0.387222783340387,0.444438930580124
82.2,0.387037298631855,0.44434054902123
82.3,0.386851821836146,0.444242108712946
82.4,0.386666353336412,0.444143609655239
82.5,0.386480893515876,0.444045051848132
82.6,0.386295442757734,0.443946435291637
82.7,0.386110001445179,0.443847759985722
82.8,0.385924569961406,0.4437490259304
82.9,0.38573914868962,0.443650233125686
83,0.385553738013,0.443551381571565
83.1,0.385368338314758,0.443452471268031
83.2,0.385182949978085,0.44335350221511
83.3,0.384997573386182,0.44325447441276
83.4,0.384812208922236,0.443155387861016
83.5,0.384626856969447,0.443056242559877
83.6,0.384441517911019,0.442957038509317
83.7,0.384256192130143,0.442857775709365
83.8,0.384070880010021,0.442758454160003
83.9,0.383885581933823,0.44265907386124
84,0.383700298284784,0.442559634813068
84.1,0.38351502944608,0.442460137015491
84.2,0.383329775800902,0.442360580468512
84.3,0.383144537732467,0.442260965172135
84.4,0.382959315623951,0.442161291126343
84.5,0.382774109858563,0.442061558331151
84.6,0.382588920819491,0.441961766786546
84.7,0.382403748889933,0.441861916492553
84.8,0.382218594453106,0.441762007449145
84.9,0.382033457892169,0.44166203965633
85,0.381848339590347,0.441562013114115
85.1,0.381663239930833,0.441461927822493
85.2,0.381478159296808,0.441361783781479
85.3,0.381293098071494,0.441261580991039
85.4,0.381108056638057,0.441161319451206
85.5,0.380923035379713,0.441060999161975
85.6,0.380738034679652,0.440960620123336
85.7,0.380553054921081,0.440860182335282
85.8,0.380368096487185,0.440759685797821
85.9,0.380183159761151,0.440659130510968
86,0.379998245126207,0.440558516474717
86.1,0.379813352965515,0.440457843689049
86.2,0.379628483662305,0.44035711215397
86.3,0.379443637599745,0.440256321869498
86.4,0.379258815161035,0.440155472835614
86.5,0.379074016729391,0.440054565052346
86.6,0.378889242687996,0.43995359851965
86.7,0.378704493420038,0.43985257323755
86.8,0.378519769308733,0.43975148920605
86.9,0.378335070737272,0.439650346425156
87,0.378150398088832,0.43954914489485
87.1,0.377965751746635,0.439447884615134
87.2,0.377781132093865,0.439346788924357
87.3,0.377596539513711,0.439246000206631
87.4,0.377411974389399,0.439145169648768
87.5,0.377227286584948,0.439044297250792
87.6,0.377042574150683,0.438943383012687
87.7,0.376857882926634,0.438842426934466
87.8,0.376673213206141,0.43874142901612
87.9,0.376488565282479,0.43864038925766
88,0.376303939448911,0.438539307659069
88.1,0.376119335998751,0.43843818422036
88.2,0.375934755225266,0.438337018941517
88.3,0.375750197421747,0.438235811822565
88.4,0.375565662881483,0.43813456286349
88.5,0.375381151897755,0.438033272064285
88.6,0.375196664763854,0.43793193942496
88.7,0.375012201773071,0.437830564945514
88.8,0.374827763218684,0.437729148625953
88.9,0.374643349393962,0.437627690466256
89,0.374458960592216,0.437526190466437
89.1,0.374274597106725,0.437424648626512
89.2,0.374090259230789,0.43732306494645
89.3,0.373905947257666,0.437221439426266
89.4,0.373721661480656,0.437119772065955
89.5,0.373537402193051,0.437018062865532
89.6,0.373353169688132,0.436916311824979
89.7,0.373168964259178,0.436814518944309
89.8,0.372984786199476,0.43671268422352
89.9,0.372800635802325,0.436610807662596
90,0.372616513361002,0.436508889261573
90.1,0.37243241916879,0.436406929020414
90.2,0.372248353518991,0.436304926939114
90.3,0.37206431670485,0.436202883017704
90.4,0.371880309019699,0.436100797256181
90.5,0.371696330756812,0.435998669654537
90.6,0.371512382209455,0.435896500212761
90.7,0.371328463670944,0.435794288930875
90.8,0.37114457543454,0.435692035808843
90.9,0.370960717793545,0.43558974084671
91,0.370776891041208,0.435487404044442
91.1,0.370593095470875,0.435385025402056
91.2,0.37040933137581,0.435282604919562
91.3,0.370225599049272,0.435180142596926
91.4,0.370041898784574,0.435077638434166
91.5,0.369858230874992,0.43497509243129
91.6,0.369674595613806,0.434872504588294
91.7,0.369490993294321,0.434769874905174
91.8,0.369307424209811,0.434667203381922
91.9,0.369123888653554,0.434564490018569
92,0.368940386918853,0.434461734815092
92.1,0.368756919298984,0.43435893777147
92.2,0.368573486087231,0.434256098887734
92.3,0.368390087576882,0.434153218163885
92.4,0.368206724061236,0.434050295599904
92.5,0.368023395833558,0.433947331195806
92.6,0.367840103187146,0.433844324951589
92.7,0.367656846415283,0.433741276867235
92.8,0.36747362581126,0.433638186942775
92.9,0.367290441668354,0.433535055178177
93,0.367107294279855,0.433431881573469
93.1,0.366924183939039,0.433328666128636
93.2,0.366741110939236,0.433225408843679
93.3,0.366558075573671,0.433122109718608
93.4,0.366375078135659,0.433018768753388
93.5,0.366192118918483,0.432915385948069
93.6,0.366009198215441,0.432811961302614
93.7,0.365826316319804,0.432708494817056
93.8,0.365643473524852,0.43260498649136
93.9,0.365460670123893,0.432501436325546
94,0.365277906410198,0.432397844319611
94.1,0.365095182677058,0.432294210473561
94.2,0.364912499217752,0.432190534787373
94.3,0.364729856325574,0.432086817261062
94.4,0.364547254293804,0.431983057894646
94.5,0.364364693415736,0.431879256688098
94.6,0.364182173984643,0.431775413641416
94.7,0.363999696293827,0.431671528754625
94.8,0.363817260636568,0.431567602027704
94.9,0.363634867306143,0.431463633460677
95,0.363452516595842,0.431359623053505
95.1,0.363270208798954,0.431255570806225
95.2,0.363087944208778,0.431151476718825
95.3,0.362905723118576,0.431047340791294
95.4,0.362723545821645,0.430943163023649
